Date/Time,FF - ACADEMIC ADMINISTRATION 1:Zone Air Temperature [C](TimeStep),FF - ACADEMIC ADMINISTRATION 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Air Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Air Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Air Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - LIBRARY 1:Zone Air Temperature [C](TimeStep),FF - LIBRARY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - QA 1:Zone Air Temperature [C](TimeStep),FF - QA 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),GF - LOBBY 1:Zone Air Temperature [C](TimeStep),GF - LOBBY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),Whole Building:Facility Total HVAC Electricity Demand Rate [W](TimeStep),Whole Building:Facility Total Produced Electricity Rate [W](TimeStep),CLASSROOM - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),COMPUTER LAB - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),FACULTY LOUNGE - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LIBRARY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),QA - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LOBBY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ACADEMIC ADMINISTRATION - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep) 
 09/17  02:45:00,22.318939317605192,26.0,22.470148822164337,25.0,22.582970693868788,24.0,22.4190462522175,23.0,22.024594975844614,24.0,22.457986104096264,25.0,21.261310001207665,26.0,0.0,0.0,-0.7392607010320597,-0.761216218313865,-2.4869609449988324,-1.3186502141401117,-0.6088305525169893,-1.180082285290075,-0.7178731935117739 
 09/17  03:00:00,22.273517730536074,26.0,22.423799679881807,25.0,22.535843667204105,24.0,22.380754770124064,23.0,21.96285537130822,24.0,22.41989216298272,25.0,21.19893243876937,26.0,0.0,0.0,-0.7535358265247205,-0.775689729273551,-2.503281027962689,-1.340961478648321,-0.6221297936619801,-1.2002790576775875,-0.7318452605450796 
 09/17  03:15:00,22.22893302746631,26.0,22.37848147736737,25.0,22.48938469958815,24.0,22.343233452352933,23.0,21.902654797739594,24.0,22.382490393671482,25.0,21.139064060110453,26.0,0.0,0.0,-0.7673797068059951,-0.7899158171152095,-2.5193167350718095,-1.362653526240738,-0.6351016635794463,-1.2196211978837619,-0.7454723256255579 
 09/17  03:30:00,22.18531793523993,26.0,22.33434840152061,25.0,22.44376962640658,24.0,22.30655912004894,23.0,21.844147607876227,24.0,22.345861800722115,25.0,21.081614239544578,26.0,0.0,0.0,-0.7809040796444457,-0.8039155769954199,-2.535849494159745,-1.385003972962153,-0.6478664946193242,-1.2382176235461053,-0.7588524854269557 
 09/17  03:45:00,22.142438585083124,26.0,22.291224197269287,25.0,22.398868658504924,24.0,22.270423500966753,23.0,21.787051750059128,24.0,22.309708820639024,25.0,21.026182265710105,26.0,0.0,0.0,-0.7941886609099869,-0.8177703507695336,-2.5522795871478707,-1.4057428428718897,-0.6605233257877481,-1.2562357220816314,-0.7720790167216522 
 09/17  04:00:00,22.099982493580157,26.0,22.24886892913973,25.0,22.354441890364225,24.0,22.234509788137583,23.0,21.730956047011244,24.0,22.27373293634483,25.0,20.972288741289407,26.0,0.0,0.0,-0.80726526005498,-0.831516791808633,-2.5686739784512267,-1.4261808992209353,-0.6731393372388933,-1.2737948244388135,-0.7852073300301753 
 09/17  04:15:00,22.055278429258845,26.0,22.204526282414164,25.0,22.3090370651426,24.0,22.195644600166684,23.0,21.671942909148036,24.0,22.234885950272922,25.0,20.91210718532374,26.0,0.0,0.0,-0.8218030222347449,-0.8459562647640412,-2.587293995746845,-1.449119015053363,-0.6873649334184972,-1.2963838140352606,-0.7997340044454367 
 09/17  04:30:00,22.00812283592853,26.0,22.157758641496823,25.0,22.26248240454833,24.0,22.153933339637263,23.0,21.609234681162445,24.0,22.19332866454374,25.0,20.843519215887998,26.0,0.0,0.0,-0.8366863383918907,-0.8605505635168598,-2.606661197023216,-1.4727886220673039,-0.7021411056566493,-1.3206543541400932,-0.8146195752263666 
 09/17  04:45:00,21.95981289091566,26.0,22.1097073138139,25.0,22.21544605578269,24.0,22.111089567537046,23.0,21.544491575162343,24.0,22.150766288192443,25.0,20.769498820095933,26.0,0.0,0.0,-0.8517982755626607,-0.8752169565211213,-2.626417481326997,-1.4969031794810395,-0.7171809008833456,-1.3460987571489504,-0.8297226993388793 
 09/17  05:00:00,21.9113974125321,26.0,22.061385882037396,25.0,22.16852577467348,24.0,22.068223299486462,23.0,21.479391073862413,24.0,22.108139514095416,25.0,20.693692413782788,26.0,0.0,0.0,-0.8669842506619958,-0.8898502398470762,-2.6462549275131924,-1.5210940838934597,-0.732271043232405,-1.371880799788394,-0.8452275489351707 
 09/17  05:15:00,21.867976978047103,26.0,22.018012172819702,25.0,22.12431988680007,24.0,22.031361653000694,23.0,21.421602723342968,24.0,22.071103035954764,25.0,20.6311165018575,26.0,0.0,0.0,-0.8792373973314336,-0.903045916675533,-2.661952949282593,-1.5402043905047422,-0.7444114153230966,-1.3885039385225861,-0.8585426050217978 
 09/17  05:30:00,21.78214221743588,26.0,21.93154718549515,25.0,22.05926845458286,24.0,21.936339964889772,23.0,21.320454002811662,24.0,21.97717605388213,25.0,20.52374941125354,26.0,0.0,0.0,-0.9192151360783594,-0.9290939448837374,-2.7203323128241417,-1.5938885279133657,-0.7876744991246661,-1.4432290815864874,-0.8983118911472403 
 09/17  05:45:00,21.697569245886463,26.0,21.841381402990837,25.0,21.99506512090296,24.0,21.847444093187846,23.0,21.21869552746768,24.0,21.889961761931783,25.0,20.417759298976662,26.0,0.0,0.0,-0.9426534584866558,-0.9454756065688867,-2.7511101358983407,-1.6226797372538895,-0.8118875480125152,-1.46845590789623,-0.9199645991563118 
 09/17  06:00:00,21.644144370486064,26.0,21.776795926172827,25.0,21.948663598113743,24.0,21.79954470356094,23.0,21.150670311361484,24.0,21.842888348873824,25.0,20.354230523553504,26.0,0.0,234.31430239430375,-0.960164599868663,-0.9577660015986126,-2.7694927065237156,-1.6418274658912668,-0.8280707950195564,-1.4816177771117158,-0.9343930910361794 
 09/17  06:15:00,21.61706979871819,25.0,21.735654535528326,24.0,21.919729811062357,24.0,21.77957077369264,24.0,21.115211499483788,22.0,21.822639437972448,25.0,20.333244948606932,23.0,0.0,401.2646282598068,-0.973271296634637,-0.9673528001561006,-2.7799463482681324,-1.653546221350707,-0.8365966545952489,-1.485918865450943,-0.9434534386996897 
 09/17  06:30:00,21.600661483269636,25.0,21.705272856790685,24.0,21.89904650170742,24.0,21.766477173798993,24.0,21.09632983693959,22.0,21.80777535247087,25.0,20.336089264727022,23.0,0.0,636.263235656205,-0.983785407509959,-0.9751097335978046,-2.7879429335951986,-1.661034051151633,-0.843446081044467,-1.4844893484466588,-0.9500900725342015 
 09/17  06:45:00,21.586749649807285,25.0,21.678601209370214,24.0,21.879919997827297,24.0,21.751208967878334,24.0,21.083019615420547,22.0,21.790349388340037,25.0,20.348911068815276,23.0,0.0,1077.4869796208518,-0.9929687596411466,-0.9823285869080355,-2.7958699330814745,-1.6665492028068276,-0.850465338575943,-1.4799577167248419,-0.9558479692094961 
 09/17  07:00:00,21.57204023057264,25.0,21.653822039108352,24.0,21.860233471161756,24.0,21.7346840975831,24.0,21.071851041081263,22.0,21.77186373402816,25.0,20.36632100151951,23.0,0.0,1610.9194714502703,-1.0013406289153761,-0.9895279913548227,-2.8038596493600427,-1.6712934086359619,-0.8575556777158824,-1.4740029045226921,-0.9615453626127822 
 09/17  07:15:00,21.5645587188364,24.999999999999996,23.340131896649737,23.999999999999993,23.873350251354882,23.999999999999993,21.72773545980142,23.999999999999993,21.071233004692832,21.999999999999996,21.763333902494686,24.999999999999996,20.906396623939596,22.999999999999996,2155.3792357405555,2225.7583142633516,-0.7028527487822066,-0.6930238742857224,-2.8078872758842524,-1.6717572420739293,-0.8612331007589665,-1.357611471430705,-0.9649533835964862 
 09/17  07:30:00,21.558015924496196,26.0,24.165417620336516,26.0,23.994708533785477,24.000000000000004,21.722060472345756,26.0,21.074576411032368,25.0,21.75573879935489,24.000000000000004,21.183159900249983,25.0,2376.1036424882745,2915.219362505704,-0.5255547083739293,-0.6634878644742214,-2.811172449945492,-1.6709027404362802,-0.8644216426895464,-1.283608277821516,-0.9678884126874377 
 09/17  07:45:00,22.13035904759761,26.0,24.440971312233877,26.0,23.993239501059996,24.0,21.717174220036586,26.0,21.07861507505165,25.0,22.06316000294462,24.0,21.34752712820064,25.0,2463.4977150537698,3466.3723396885102,-0.4399972175803783,-0.6612698795199367,-2.814247594020856,-1.6699760186301742,-0.8083862167652064,-1.2395812033319102,-0.862929451156867 
 09/17  08:00:00,22.744069230273915,23.0,24.99774910265085,25.0,23.99403632022465,24.0,21.709014937063394,26.0,21.087657863475002,25.0,22.337912442954472,24.0,21.70299400827863,24.0,2494.565375761603,4020.8969570433887,-0.29251822722608317,-0.6680638762243092,-2.8177999751564173,-1.6676491323329259,-0.7560623709274148,-1.1609847785873737,-0.74614443719755 
 09/17  08:15:00,22.73772866892003,23.0,23.688551697719767,25.0,23.40586838368438,24.0,22.904304534930706,26.0,21.676163291521114,25.0,22.33475180956141,24.0,21.781353181460638,24.0,0.0,4572.4022845815425,-0.5044876544778287,-0.766787930422199,-2.545537001457574,-1.5330111946870666,-0.7492498651304983,-1.1262125543691508,-0.7323736162241413 
 09/17  08:30:00,22.808237520564596,25.0,23.12846176488844,24.000000000000004,23.136669089564368,24.000000000000004,23.389743211457308,24.000000000000004,21.90090138146752,22.0,22.368561934927317,25.0,21.892090525399666,23.000000000000004,183.7319460407849,5120.06876260391,-0.6071278980899982,-0.8176304354269072,-2.4179566047580914,-1.4672929731501292,-0.7375808779237147,-1.0887776336950807,-0.709806583860786 
 09/17  08:45:00,22.851991851039386,25.0,22.845714909389848,24.0,22.99694136422079,24.0,23.598055880565752,24.0,21.99195911630776,22.0,22.394361028754645,25.0,21.98356597413528,23.0,409.7684851171369,5666.2040589149665,-0.6538945402166851,-0.8424053741060268,-2.361654633534678,-1.4417818851857909,-0.7271832323427557,-1.0539593877856868,-0.691621533842666 
 09/17  09:00:00,22.928930142956474,25.0,22.1813244392562,24.0,22.695196418216796,24.0,23.973327870952865,24.0,21.999736091232073,22.0,22.44026106253444,25.0,22.16745721138328,24.0,507.0299825572023,6194.987737591512,-0.7589819704232247,-0.889934523524068,-2.2721925325310504,-1.4284480031005127,-0.7111485105990516,-0.9990535592608162,-0.659179115599187 
 09/17  09:15:00,22.95230853062158,25.0,23.613440487816412,24.000000000000004,23.972766864762797,24.000000000000004,23.991716714992222,24.000000000000004,21.99991004973961,22.0,22.459301402878456,25.0,22.2385482430748,24.000000000000004,3095.814740223123,6706.082354856144,-0.5139138819702124,-0.6829204310576994,-2.256554869537576,-1.4173592902820673,-0.7040284596428071,-0.9666475199482926,-0.6437530357959725 
 09/17  09:30:00,22.994937163343184,23.000000000000004,24.71711644648164,25.0,23.997322566097594,24.000000000000004,24.083841943107153,26.0,22.312415860458533,26.0,22.496072693286948,25.0,22.379659735106003,24.000000000000004,2624.72153440977,7198.957088906558,-0.3049060412848796,-0.6666891611760132,-2.2278120442321314,-1.3506115036561748,-0.6933023099205614,-0.9178746238087466,-0.6163697567825702 
 09/17  09:45:00,22.999996263272493,23.0,24.02885527649181,24.0,23.996140087054606,24.0,24.00193373580573,24.0,22.462784915298343,24.0,22.514044016667533,25.0,22.43400461432413,24.0,2773.169581070276,7383.907811137625,-0.40014195182144124,-0.6556059846831547,-2.23551540541482,-1.3056487931482486,-0.6862968612473235,-0.8909481743304718,-0.6065396538816856 
 09/17  10:00:00,22.999982022130133,23.0,23.997446780754828,24.0,23.993522990270304,24.0,24.000199727952552,24.0,22.643973636531523,26.0,22.54441326066686,25.0,22.527565941464676,24.0,2753.067513359375,7544.413913825813,-0.401491180843976,-0.6474689432208949,-2.2295413050273214,-1.2566880194209458,-0.6769128200320776,-0.856640807467398,-0.5971913191847419 
 09/17  10:15:00,22.999907525991873,23.0,23.992755238193702,24.0,23.992503759768812,24.0,24.000198389133356,24.0,22.81629236728632,26.0,22.58171852377756,25.0,22.64799238196647,24.0,2985.330719952552,7677.264577724676,-0.40356945532292005,-0.6416360849610606,-2.217036236461133,-1.206762064517953,-0.6661492950391843,-0.8157567417550737,-0.5926394578505423 
 09/17  10:30:00,22.999853645437355,23.0,23.993040985655327,24.0,23.99211494091036,24.0,24.00014946724039,24.0,22.93300515379675,26.0,22.615006867562794,25.0,22.757803984886834,24.0,3021.5678802660864,7784.087610749756,-0.40852591446178815,-0.6365886659233155,-2.2054185266610635,-1.1645726969529788,-0.6560395551228992,-0.774975237315304,-0.5882396575811842 
 09/17  10:45:00,22.999775755149237,23.0,23.993262183271078,24.0,23.992018209809736,24.0,24.000330706853966,24.0,23.004520022085135,26.0,22.643804729474134,25.0,22.846218359999682,24.0,3079.285401023621,7839.3113507541575,-0.4127467518139581,-0.6316593451777059,-2.1935120391416065,-1.1292648002504908,-0.6463612797833443,-0.7372136007788399,-0.5834462658573223 
 09/17  11:00:00,22.999706063619648,23.0,23.993458529267976,24.0,23.991996435343225,24.0,24.000232775400644,24.0,23.057576211264255,26.0,22.670531439201717,25.0,22.919235686808424,24.0,3136.891608952883,7868.321962551956,-0.41475233868462763,-0.6267219380890714,-2.1829590453812386,-1.0987211777537063,-0.6374801140112034,-0.703107189840711,-0.5792192126541938 
 09/17  11:15:00,22.726011009341306,23.0,23.39325279206779,24.0,23.351828534400745,24.0,23.99888373128892,24.0,23.114901694939274,26.0,22.468461063711768,24.999999999999996,23.46107288028471,24.0,452.04902918628136,7898.095271639095,-0.5083074075178713,-0.7316561925415414,-2.180789252219634,-1.0613774033226495,-0.6681047932557798,-0.5683074619177791,-0.6255237921742571 
 09/17  11:30:00,22.63806959224833,25.0,23.108324555418285,24.0,23.052050674386468,24.0,23.99923849604273,24.0,22.07920561763079,22.0,22.417057424648146,25.0,23.783318734631983,24.0,2615.8195862234656,7908.969658564195,-0.5524103432689395,-0.7835970332300948,-2.1757142764938977,-1.2472957730714263,-0.670900244243844,-0.4663406802598623,-0.6369016008001573 
 09/17  11:45:00,22.580915631355875,25.0,22.838677559269883,24.0,22.762744853055075,24.0,23.998674359514254,24.0,21.99988157755327,22.0,22.399667323990634,25.0,23.999473165349766,24.0,1433.2002448796786,8036.811132391464,-0.5885423791659669,-0.8278603578586234,-2.173452443795214,-1.2723240670701845,-0.6649864474176325,-0.38176897350763894,-0.6388959527257461 
 09/17  12:00:00,22.562242686144423,25.0,22.634708269093128,24.0,22.532612322559846,24.0,23.998546125208115,24.0,21.997671727956366,22.0,22.41507962664669,25.0,23.998418727533362,24.0,3837.4892664953877,8149.542724766676,-0.6111279138581704,-0.8597499890761962,-2.1672963893932673,-1.2691009228216692,-0.6509682847077474,-0.33819163033242344,-0.6309732618518609 
 09/17  12:15:00,22.622724074124626,22.999999999999996,22.657684368185414,24.999999999999996,22.524119509028623,23.999999999999993,25.666361566702356,26.0,22.72784672968631,26.0,22.487858143732147,24.999999999999996,23.999461609724,23.999999999999993,1724.5438683242587,8242.124457823978,-0.5796938369877956,-0.8481872248223089,-1.7594982809857518,-1.0833515569117909,-0.6126024022058884,-0.22328358142461358,-0.5938375132357304 
 09/17  12:30:00,22.68850972936992,25.000000000000004,22.689505385631115,24.000000000000004,22.533198610442152,24.000000000000004,24.071802160063548,24.000000000000004,22.00039177631094,22.000000000000004,22.55984620791687,25.000000000000004,23.998929216149744,24.000000000000004,4417.456913615468,8327.32499279979,-0.5619004011737465,-0.8385427879025861,-2.0727416598275967,-1.1942241908210978,-0.5897964142068108,-0.19032683701153139,-0.5681928703767938 
 09/17  12:45:00,22.782763224537575,22.999999999999996,22.747993763945377,24.999999999999993,22.575412862390728,24.0,25.74089081578301,25.999999999999996,22.901201487362226,25.999999999999996,22.655860960951205,24.999999999999993,23.99909251094295,24.0,2071.754584865059,8149.680304086168,-0.5369408155363503,-0.8167064242918746,-1.7025395402525085,-1.0091682598104095,-0.5589626058970755,-0.16512537267130573,-0.5334530260210177 
 09/17  13:00:00,22.897355650543915,25.0,22.82789082482727,24.000000000000004,22.645762173276502,24.000000000000004,24.12030176472651,24.000000000000004,22.044215642701833,22.0,22.7648089288954,25.0,23.998874186531218,24.000000000000004,4919.768048365511,7968.534524661045,-0.5042761232842847,-0.7847145689433382,-2.0171585570443,-1.1331105983229193,-0.5227598348296782,-0.13746348652509716,-0.49080556590410207 
 09/17  13:15:00,22.99947832477161,22.999999999999996,24.46666127909328,24.999999999999996,23.99248688773043,23.999999999999993,25.030660027288995,26.0,23.048669636780637,24.999999999999996,23.133562283944876,23.999999999999993,23.999806198013303,23.999999999999993,4128.091568566854,7777.914839476175,-0.19738629789494708,-0.5412269155710856,-1.8238443121133743,-0.9251897073888053,-0.44093855420465244,-0.11440844918596943,-0.45900061238762896 
 09/17  13:30:00,22.99908532984527,23.000000000000004,24.903445625937216,25.000000000000004,23.99807326163003,24.000000000000004,25.20069454537422,26.000000000000004,23.56634749895938,26.000000000000004,23.32699525800809,25.000000000000004,23.999614858497342,24.000000000000004,4311.653914189562,7579.339676348887,-0.07083959652132714,-0.4981721071332375,-1.748944765872821,-0.775338978650011,-0.3835868627601695,-0.08496464112208023,-0.44627765740928943 
 09/17  13:45:00,22.99865563240611,23.0,24.995818646921727,24.999999999999996,23.997910683816734,24.0,25.436349400726957,26.0,24.02118386212174,24.999999999999996,23.47730264787515,24.0,23.999417886062226,24.0,4544.753288329281,7666.153869219417,-0.025202291975355128,-0.46753881192986424,-1.6724161192822395,-0.645809230709293,-0.3354936710348697,-0.05696071240735945,-0.43458121470705274 
 09/17  14:00:00,22.998132265922383,23.0,24.995665290560062,25.0,23.996942630264336,24.0,25.590689388587826,26.0,24.345090923933206,25.0,23.603313065766176,24.0,23.998931767304732,24.0,4724.069995523873,7707.525109281158,-0.0020741989950408307,-0.438893209291305,-1.6106538412594662,-0.538938628620707,-0.29240566452566685,-0.03193109725581475,-0.42146224944884564 
 09/17  14:15:00,22.99825407652866,23.0,24.995638554406636,25.0,23.996734637315623,24.0,25.835264098917015,26.0,24.957960944156266,25.0,23.833070068983062,24.0,23.998991192219815,24.0,5103.703782436518,7700.975504839659,0.014307000266177225,-0.41311347806426135,-1.533455921784296,-0.37676092365062425,-0.22966420086125502,-0.017404402369272886,-0.42572050107229803 
 09/17  14:30:00,22.996951714883732,23.0,24.992281020160593,25.0,23.99499093447948,24.0,25.98815904770267,26.0,24.999875855776025,25.0,23.99249739092849,24.0,23.998010720925603,24.0,5631.7709620145015,7645.000053547996,0.028751140701291426,-0.3893197081891269,-1.4762382187232692,-0.31275163255554483,-0.17587551739282847,-0.007632578564505515,-0.42863450728508407 
 09/17  14:45:00,22.99866011309492,23.0,24.996391051718085,24.999999999999996,23.997139626325783,24.0,25.998906063493145,26.0,25.00006816921888,24.999999999999996,23.998209205867816,24.0,24.65640024159483,24.999999999999996,4135.061012251353,7493.218255279513,0.046863297361212364,-0.36624100600058823,-1.4476978855272493,-0.27012223287007764,-0.15650088078443472,0.11985109600766405,-0.4152023252341424 
 09/17  15:00:00,22.998057886617598,23.0,24.994878647650573,25.0,23.996272783483022,24.0,26.000107634983408,26.0,25.394163425547355,26.0,24.090459265273594,25.0,24.034515862918497,24.0,5050.346294151608,7296.812994084934,0.0617615100498991,-0.3454096666856881,-1.4248070770976302,-0.16366360718726533,-0.12374216801169838,0.04205818305038772,-0.4037738614958808 
 09/17  15:15:00,22.998534200327462,23.0,24.994811773216863,25.0,23.997102159889046,24.0,26.00011908034959,26.0,24.986487501188016,25.0,24.00283143582437,24.0,24.000113461183318,24.0,6337.3117872551575,7050.66476558947,0.0716468378158288,-0.32425215795263496,-1.4004547271325307,-0.19496644795799536,-0.124642801319833,0.03392477032827471,-0.4020203485978627 
 09/17  15:30:00,23.981967139122595,26.0,25.858603939750076,26.0,23.998269720384766,24.0,26.000071699399243,26.0,24.99973392584851,25.0,23.99983487177402,24.0,24.725541322336483,25.0,4316.228724131694,6751.946842381408,0.23754368328768508,-0.30489262500780206,-1.3799105936453993,-0.16333632270457293,-0.11672575179212542,0.16357654648508693,-0.22694764598593684 
 09/17  15:45:00,23.03381911577477,23.0,25.02609048497944,24.999999999999996,23.997723153305735,24.0,26.000074363122213,26.0,24.999735197833225,24.999999999999996,23.999684134139677,24.0,24.02053931677726,24.0,6489.1902444919415,6061.346293926287,0.11545390048995909,-0.28845353554479053,-1.3618261282409119,-0.13778385163046444,-0.1105059326285131,0.06158145633096312,-0.3650943192624137 
 09/17  16:00:00,24.13200913378971,26.0,25.896829100589095,26.0,23.998092818650832,24.0,26.00005813148209,26.0,24.99979979285007,25.0,23.999726458503844,24.0,24.7826952069085,25.0,4575.049435740745,5370.726113124339,0.2716530011262507,-0.2742135735742029,-1.3458475532131629,-0.11678142039685044,-0.10676542738589168,0.18207512126060452,-0.18580147786441298 
 09/17  16:15:00,24.0343769331407,26.0,25.393270167989964,26.0,24.00005630778827,24.0,25.15214667208611,26.0,25.00001494684171,24.999999999999996,23.999285059774067,24.0,24.9952993267064,24.999999999999996,1934.3885359020824,4675.516384626831,0.18882803126845846,-0.2737493613514759,-1.5137651662441103,-0.1092754585742317,-0.09969506952651085,0.2522980454585114,-0.18421878253722043 
 09/17  16:30:00,22.99212362203475,23.0,24.74216736460072,25.0,24.000061434590368,24.0,23.690478940468413,24.0,25.18093226695479,26.0,24.019288993905285,25.0,24.09788865095795,24.0,3981.2861515200348,3976.391608443825,0.07460478218496645,-0.26440580483729453,-1.8389716639052112,-0.06879576323483094,-0.09085104479425701,0.1033235910826565,-0.36377886672460086 
