Date/Time,FF - ACADEMIC ADMINISTRATION 1:Zone Air Temperature [C](TimeStep),FF - ACADEMIC ADMINISTRATION 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Air Temperature [C](TimeStep),FF - CLASSROOM 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Air Temperature [C](TimeStep),FF - COMPUTER LAB 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Air Temperature [C](TimeStep),FF - FACULTY LOUNGE 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - LIBRARY 1:Zone Air Temperature [C](TimeStep),FF - LIBRARY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FF - QA 1:Zone Air Temperature [C](TimeStep),FF - QA 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),GF - LOBBY 1:Zone Air Temperature [C](TimeStep),GF - LOBBY 1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),Whole Building:Facility Total HVAC Electricity Demand Rate [W](TimeStep),Whole Building:Facility Total Produced Electricity Rate [W](TimeStep),CLASSROOM - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),COMPUTER LAB - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),FACULTY LOUNGE - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LIBRARY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),QA - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LOBBY - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ACADEMIC ADMINISTRATION - PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep) 
 12/20  07:00:00,22.606677703578285,25.0,22.50774945168351,24.0,22.655704749260845,24.0,22.922483809032716,24.0,22.101517653818323,22.0,22.90361778177436,25.0,21.713317200212874,23.0,0.0,1981.5864110016125,-0.6654202507538172,-0.7244861593355835,-2.2514408695797465,-1.2139644827180467,-0.6348414449944448,-0.924081024916214,-0.8315595062804783 
 12/20  07:15:00,22.618590359540594,25.0,23.736152126862002,24.000000000000004,23.966030631982058,24.000000000000004,22.932657992182786,24.000000000000004,21.987810124587863,22.0,22.911972513146992,25.0,22.278639892582106,23.000000000000004,2925.274601110762,2646.9040224699006,-0.44493600844407627,-0.5362119695409099,-2.244518434083804,-1.2324321243336134,-0.6306692915435423,-0.80236596066381,-0.8259956385052409 
 12/20  07:30:00,22.644594684672466,25.999999999999996,24.928217254483748,25.999999999999996,23.996130779724307,24.0,22.958075173242154,25.999999999999996,22.09017449363819,24.999999999999993,22.934836521234327,24.0,22.62424882120581,24.999999999999993,2534.3646116173304,3344.4341704370336,-0.20993693063379965,-0.531051427301321,-2.230342217167866,-1.2015656793569447,-0.6215459169392911,-0.7046146539214433,-0.8149139007949306 
 12/20  07:45:00,22.999201369790757,23.0,24.987368477035933,25.0,23.992930807482097,24.0,22.989784908016382,26.0,22.170975182908933,25.0,23.2696463800649,24.0,22.867571596119987,25.0,2730.3354231335516,4060.869577691237,-0.14518336974635032,-0.5275859285908323,-2.2139430004393637,-1.1718764442013854,-0.5566874564020631,-0.63255680680596,-0.7376159977443889 
 12/20  08:00:00,22.99997574820665,23.0,24.997470702239113,25.0,23.995625209370345,24.0,23.054289146642198,26.0,22.31435041091551,25.0,23.64721690311184,24.0,23.399551998205972,24.0,2752.4870388553454,4791.139876119608,-0.10711944350636199,-0.5304587582060488,-2.1884859617987216,-1.129545387279409,-0.47635472955101205,-0.5094748341321611,-0.7025859732564547 
 12/20  08:15:00,23.0000311432793,23.000000000000004,24.2629630534693,25.0,23.87340399019556,24.000000000000004,24.358795869140142,26.0,22.954869628180656,25.0,23.710864477484833,24.000000000000004,23.577119615614315,24.000000000000004,173.76879043371628,5538.0226439090975,-0.2231937385886951,-0.5510296344263595,-1.8944095974200088,-0.9811532541574088,-0.4466323530100687,-0.43142253350669263,-0.6767574259362243 
 12/20  08:30:00,23.59450330408233,24.999999999999996,23.69998884482879,24.0,23.85166935868766,24.0,24.009766427639832,24.0,22.021003603775892,22.0,23.815173361963645,24.999999999999996,22.990697073502766,23.0,3536.2379715033594,6299.7156648183845,-0.3193627718641785,-0.545576319423805,-1.919612183456486,-1.138059818116301,-0.41031232425379455,-0.49645013720734094,-0.5602454872026468 
 12/20  08:45:00,22.940518023017276,23.0,23.298142159360978,24.999999999999996,23.837811416277106,24.0,25.033608730780937,26.0,22.925144722197288,24.999999999999996,23.975586634236112,24.0,23.628208937182805,24.0,466.8049825160644,6752.139608856169,-0.3745456907401309,-0.5338134742629317,-1.6856517089102407,-0.9678063924295435,-0.3589126081199715,-0.36433527327639215,-0.6307425731423988 
 12/20  09:00:00,23.909095241134906,24.999999999999996,23.2476768008659,24.0,23.91040307293069,24.0,23.978724307772215,24.0,22.225466510980766,22.0,24.086670958346488,24.999999999999996,23.9938522679291,24.0,3859.173998048479,7199.225386195269,-0.36905359742549065,-0.5058693159774114,-1.9000903315835902,-1.0746979551859897,-0.31323426245347374,-0.2486565392340282,-0.45406822782372414 
 12/20  09:15:00,23.03668192019301,22.999999999999996,24.64133744827274,24.999999999999993,23.99608547764587,24.0,25.26248049795469,25.999999999999996,23.19345442925742,25.999999999999996,24.193272420320127,24.999999999999993,23.999813718220718,24.0,4213.561423207029,7634.583541767944,-0.10535018038745339,-0.45890420810201443,-1.6101324310450615,-0.8744588693843002,-0.271457968543663,-0.19606449471500706,-0.5551006918670349 
